City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,rikitea,-23.12,-134.97,72.75,80,6,24.94,PF,1595098260
1,oktyabrskoye,43.06,44.74,77.0,69,0,4.47,RU,1595098261
2,bluff,-46.6,168.33,36.52,81,0,7.09,NZ,1595098261
3,mataura,-46.19,168.86,30.78,93,0,2.44,NZ,1595098261
4,kapaa,22.08,-159.32,82.4,78,75,8.05,US,1595098261
5,talcahuano,-36.72,-73.12,55.76,79,100,19.13,CL,1595098261
6,esperance,-33.87,121.9,50.0,100,75,4.7,AU,1595098262
7,tonantins,-2.87,-67.8,82.18,86,8,3.06,BR,1595098262
8,tasiilaq,65.61,-37.64,51.8,62,40,8.05,GL,1595098262
9,faanui,-16.48,-151.75,75.27,84,71,22.82,PF,1595098262
10,avarua,-21.21,-159.78,71.6,73,97,6.93,CK,1595098262
11,mangai,-4.05,19.53,75.4,44,13,1.45,CD,1595098263
12,cape town,-33.93,18.42,55.0,93,0,2.24,ZA,1595097977
13,yar-sale,66.83,70.83,50.5,94,100,10.87,RU,1595098263
14,alice springs,-23.7,133.88,44.6,30,0,4.7,AU,1595098263
15,busselton,-33.65,115.33,50.0,76,82,6.29,AU,1595098263
16,barrow,71.29,-156.79,37.4,86,90,13.87,US,1595098263
17,upernavik,72.79,-56.15,49.42,52,0,6.98,GL,1595098264
18,yinchuan,38.47,106.27,72.84,30,0,0.36,CN,1595098264
19,vaini,-21.2,-175.2,75.2,94,75,5.82,TO,1595098264
20,xuchang,34.02,113.82,73.4,94,90,4.47,CN,1595098264
21,dikson,73.51,80.55,39.07,94,100,8.23,RU,1595098265
22,hithadhoo,-0.6,73.08,80.89,73,100,32.66,MV,1595098265
23,geraldton,-28.77,114.6,50.0,93,64,5.82,AU,1595098265
24,saint george,37.1,-113.58,99.0,16,1,3.36,US,1595098252
25,provideniya,64.38,-173.3,45.88,78,89,4.29,RU,1595098265
26,gurlan,41.84,60.39,84.2,39,0,9.17,UZ,1595098265
27,aksay,47.26,39.87,69.01,77,0,8.95,RU,1595098266
28,east london,-33.02,27.91,67.57,32,0,5.66,ZA,1595098266
29,vega de alatorre,20.03,-96.63,87.33,60,11,9.86,MX,1595098266
30,albany,42.6,-73.97,91.0,45,0,3.44,US,1595098266
31,bredasdorp,-34.53,20.04,57.2,82,0,5.82,ZA,1595098266
32,qaqortoq,60.72,-46.03,66.2,29,75,8.05,GL,1595098266
33,keflavik,64.0,-22.56,51.8,76,75,18.34,IS,1595098266
34,berezovyy,51.67,135.7,67.1,90,59,1.54,RU,1595098267
35,butaritari,3.07,172.79,83.61,76,0,15.01,KI,1595098267
36,mandalgovi,45.76,106.27,58.53,54,22,1.32,MN,1595098267
37,sotnikovo,51.88,107.48,57.2,62,40,8.95,RU,1595098267
38,carnarvon,-24.87,113.63,51.8,81,0,9.17,AU,1595098267
39,port elizabeth,-33.92,25.57,60.8,77,0,13.87,ZA,1595098268
40,puerto ayora,-0.74,-90.35,73.0,85,97,5.99,EC,1595098268
41,port alfred,-33.59,26.89,63.37,55,0,11.1,ZA,1595098268
42,le port,-20.94,55.29,66.2,77,40,5.82,RE,1595098268
43,ushuaia,-54.8,-68.3,32.0,94,75,3.36,AR,1595098249
44,saldanha,-33.01,17.94,53.6,81,0,3.36,ZA,1595098268
45,codrington,-38.27,141.97,45.39,92,14,12.12,AU,1595098269
46,qaanaaq,77.48,-69.36,48.52,68,93,3.42,GL,1595098269
47,bairiki,1.33,172.98,82.4,74,20,10.29,KI,1595098269
48,port lincoln,-34.73,135.87,54.93,75,11,20.54,AU,1595098269
49,portland,45.52,-122.68,72.0,56,20,8.05,US,1595098223
50,kyzyl-suu,42.34,78.0,60.96,53,100,2.3,KG,1595098269
51,naushki,50.38,106.11,50.86,83,68,1.3,RU,1595098270
52,virden,39.5,-89.77,89.01,75,79,5.01,US,1595098270
53,yellowknife,62.46,-114.35,71.01,52,20,11.41,CA,1595098081
54,kaitangata,-46.28,169.85,44.01,86,1,1.01,NZ,1595098270
55,hurghada,27.26,33.81,89.6,29,0,8.05,EG,1595098270
56,ballina,-28.87,153.57,53.01,93,28,1.12,AU,1595098270
57,la primavera,5.49,-70.41,84.06,72,26,8.03,CO,1595098271
58,corning,42.14,-77.05,91.4,36,1,6.93,US,1595098271
59,mount gambier,-37.83,140.77,48.2,100,90,10.29,AU,1595098271
60,bubaque,11.28,-15.83,79.72,82,89,15.66,GW,1595098271
61,yumen,40.28,97.2,70.83,22,0,9.95,CN,1595098271
62,riyadh,24.69,46.72,96.8,19,1,3.36,SA,1595098002
63,saint-augustin,51.23,-58.65,69.6,57,32,16.42,CA,1595098272
64,nikolskoye,59.7,30.79,70.0,60,100,4.47,RU,1595098272
65,punta arenas,-53.15,-70.92,35.6,74,40,16.11,CL,1595098141
66,salalah,17.02,54.09,84.2,89,90,4.7,OM,1595098272
67,hermanus,-34.42,19.23,51.01,91,0,7.78,ZA,1595098272
68,puerto princesa,9.74,118.74,80.55,77,49,0.81,PH,1595098273
69,katsuura,35.13,140.3,75.2,94,75,5.82,JP,1595098273
70,klaksvik,62.23,-6.59,50.0,93,3,11.41,FO,1595098273
71,anadyr,64.75,177.48,51.8,71,20,17.9,RU,1595098273
72,kieta,-6.22,155.63,78.35,81,100,2.66,PG,1595098273
73,saurikh,27.03,79.49,94.39,49,100,6.91,IN,1595098273
74,aklavik,68.22,-135.01,44.6,93,90,10.29,CA,1595098274
75,necochea,-38.55,-58.74,55.99,83,100,8.01,AR,1595098274
76,fukuyama,34.48,133.37,75.99,94,48,1.9,JP,1595098274
77,jamestown,42.1,-79.24,86.0,54,1,11.41,US,1595098274
78,ulundi,-28.34,31.42,58.51,33,0,3.62,ZA,1595098274
79,mumford,5.26,-0.76,74.71,92,39,8.16,GH,1595098275
80,mogadishu,2.04,45.34,77.67,78,14,18.59,SO,1595098275
81,lorengau,-2.02,147.27,80.26,78,100,5.37,PG,1595098275
82,hobart,-42.88,147.33,48.2,76,40,10.29,AU,1595098122
83,cherskiy,68.75,161.3,58.41,67,0,1.72,RU,1595098275
84,yangambi,0.81,24.43,70.57,92,100,0.6,CD,1595098275
85,ngunguru,-35.62,174.5,59.0,3,100,8.01,NZ,1595098204
86,ahuimanu,21.44,-157.84,82.4,88,90,9.17,US,1595098276
87,castro,-24.79,-50.01,72.21,61,32,5.61,BR,1595098276
88,vanimo,-2.67,141.3,77.49,83,100,3.2,PG,1595098276
89,bandarbeyla,9.49,50.81,81.05,57,0,27.27,SO,1595098276
90,alofi,-19.06,-169.92,71.6,88,52,4.7,NU,1595098276
91,bambous virieux,-20.34,57.76,69.8,60,40,14.99,MU,1595098277
92,isilkul,54.91,71.27,73.22,83,100,5.64,RU,1595098277
93,celestun,20.87,-90.4,86.63,65,12,12.59,MX,1595098277
94,krasnoselkup,65.7,82.47,52.68,70,68,4.83,RU,1595098277
95,cidreira,-30.18,-50.21,69.6,76,0,10.87,BR,1595098277
96,ribeira grande,38.52,-28.7,75.2,57,20,14.99,PT,1595098277
97,souillac,-20.52,57.52,69.8,60,40,14.99,MU,1595098278
98,kaeo,-35.1,173.78,59.0,3,100,8.01,NZ,1595098278
99,port hardy,50.7,-127.42,57.2,87,90,6.93,CA,1595098278
100,asau,46.43,26.4,73.4,64,40,6.93,RO,1595098278
101,torbay,47.67,-52.73,66.2,39,40,11.41,CA,1595098278
102,saint-prosper,46.21,-70.48,81.0,33,19,5.01,CA,1595098278
103,namestovo,49.41,19.48,62.01,3,100,5.01,SK,1595098279
104,quelimane,-17.88,36.89,66.51,91,24,5.3,MZ,1595098279
105,xichang,27.9,102.26,68.52,82,100,1.36,CN,1595098279
106,denpasar,-8.65,115.22,78.8,100,40,6.93,ID,1595098279
107,hilo,19.73,-155.09,80.6,65,1,5.82,US,1595098082
108,la ronge,55.1,-105.28,64.4,88,75,6.93,CA,1595098279
109,bengkulu,-3.8,102.27,75.16,90,100,4.16,ID,1595098280
110,chuy,-33.7,-53.46,66.07,87,100,6.82,UY,1595098263
111,mar del plata,-38.0,-57.56,59.0,82,100,5.82,AR,1595098280
112,kruisfontein,-34.0,24.73,53.91,57,0,6.73,ZA,1595098280
113,myitkyina,25.38,97.4,74.44,97,100,1.03,MM,1595098280
114,muros,42.78,-9.06,82.99,37,0,1.99,ES,1595098280
115,kodiak,57.79,-152.41,57.2,87,75,4.7,US,1595098281
116,berlevag,70.86,29.09,50.47,90,100,4.0,NO,1595098281
117,nioro,13.35,-15.75,82.44,73,17,9.22,GM,1595098281
118,longyearbyen,78.22,15.64,48.2,66,75,8.05,SJ,1595098281
119,megion,61.03,76.11,66.2,93,100,4.47,RU,1595098282
120,tiksi,71.69,128.87,46.78,96,100,9.24,RU,1595098282
121,port hedland,-20.32,118.57,64.4,72,75,10.29,AU,1595098282
122,dunedin,-45.87,170.5,46.0,86,0,1.01,NZ,1595098249
123,vostok,46.49,135.88,61.95,85,0,2.33,RU,1595098282
124,pangnirtung,66.15,-65.71,48.2,81,75,12.75,CA,1595098282
125,maniitsoq,65.42,-52.9,52.5,66,92,2.73,GL,1595098283
126,sao joao de pirabas,-0.77,-47.18,80.89,82,74,8.19,BR,1595098283
127,edd,13.93,41.69,91.56,55,100,8.39,ER,1595098283
128,chunskiy,56.08,99.63,51.35,72,100,3.06,RU,1595098283
129,mount isa,-20.73,139.5,41.0,44,0,9.35,AU,1595098283
130,san pedro,14.35,121.02,82.99,67,94,1.01,PH,1595098284
131,inegol,40.08,29.51,75.2,60,0,4.7,TR,1595098284
132,mugur-aksy,50.35,90.5,53.04,78,1,1.01,RU,1595098284
133,san patricio,19.22,-104.7,91.4,66,5,9.17,MX,1595098284
134,tourlaville,49.64,-1.57,66.99,77,100,10.29,FR,1595098284
135,hasaki,35.73,140.83,70.0,100,75,1.12,JP,1595098285
136,salo,45.61,10.53,80.6,41,40,5.82,IT,1595098285
137,pangkalanbuun,-2.68,111.62,73.4,98,99,1.63,ID,1595098285
138,qasigiannguit,68.82,-51.19,53.6,40,20,5.82,GL,1595098285
139,tuatapere,-46.13,167.68,35.19,81,0,3.74,NZ,1595098285
140,kurri kurri,-32.82,151.48,48.99,96,100,1.01,AU,1595098285
141,laguna,38.42,-121.42,84.99,47,1,5.82,US,1595098285
142,oussouye,12.48,-16.55,77.0,94,20,6.93,SN,1595098286
143,pacific grove,36.62,-121.92,68.0,77,90,3.36,US,1595098286
144,nara,34.69,135.8,75.99,73,100,0.81,JP,1595098275
145,mahebourg,-20.41,57.7,69.8,60,40,14.99,MU,1595098286
146,lagoa,39.05,-27.98,69.21,77,0,11.72,PT,1595098287
147,thompson,55.74,-97.86,68.0,60,75,9.17,CA,1595098288
148,lahuachaca,-17.37,-67.67,60.55,28,0,2.51,BO,1595098288
149,abrau-dyurso,44.69,37.59,77.0,64,40,15.66,RU,1595098288
150,deputatskiy,69.3,139.9,47.1,70,91,6.04,RU,1595098288
151,abha,18.22,42.51,78.8,38,40,6.93,SA,1595098288
152,wadi musa,30.32,35.48,68.32,59,0,4.97,JO,1595098288
153,narsaq,60.92,-46.05,66.2,29,75,8.05,GL,1595098288
154,saint-philippe,-21.36,55.77,66.2,82,90,6.93,RE,1595098289
155,la gomera,14.08,-91.05,91.4,63,75,11.41,GT,1595098289
156,mancio lima,-7.61,-72.9,90.07,43,78,2.33,BR,1595098289
157,broome,42.25,-75.83,88.0,45,1,12.75,US,1595098289
158,tocopilla,-22.09,-70.2,66.31,47,89,11.1,CL,1595098289
159,atuona,-9.8,-139.03,79.39,79,93,16.78,PF,1595098289
160,bethel,41.37,-73.41,90.0,44,0,1.99,US,1595098290
161,grand gaube,-20.01,57.66,66.0,73,0,3.0,MU,1595098290
162,pimentel,-6.84,-79.93,71.6,60,75,11.41,PE,1595098018
163,coquimbo,-29.95,-71.34,59.0,67,100,10.29,CL,1595098290
164,ewa beach,21.32,-158.01,82.4,65,1,4.7,US,1595098007
165,hobyo,5.35,48.53,77.68,73,46,27.85,SO,1595098290
166,praia,14.92,-23.51,84.2,51,20,13.87,CV,1595098291
167,bagdarin,54.43,113.6,54.09,71,100,5.46,RU,1595098291
168,prince george,53.92,-122.75,55.99,100,90,12.75,CA,1595098017
169,ozu,33.5,132.55,75.0,80,100,3.24,JP,1595098291
170,biloela,-24.42,150.5,47.79,86,0,2.06,AU,1595098291
171,sao miguel do araguaia,-13.28,-50.16,89.98,25,0,5.1,BR,1595098292
172,camapua,-19.53,-54.04,90.41,22,0,10.11,BR,1595098292
173,saskylakh,71.92,114.08,44.01,75,21,12.37,RU,1595098292
174,kortkeros,61.81,51.58,64.4,93,36,3.0,RU,1595098292
175,nemuro,43.32,145.57,57.92,97,100,6.46,JP,1595098292
176,acapulco,16.86,-99.89,87.8,66,5,11.41,MX,1595098213
177,ust-nera,64.57,143.2,61.36,41,100,4.09,RU,1595098293
178,pecos,31.42,-103.49,96.8,28,1,10.25,US,1595098293
179,vikulovo,56.82,70.61,71.78,85,100,5.35,RU,1595098293
180,tuktoyaktuk,69.45,-133.04,41.0,86,90,16.11,CA,1595098293
181,new norfolk,-42.78,147.06,44.01,81,5,3.6,AU,1595098294
182,olafsvik,64.89,-23.71,48.78,79,10,14.97,IS,1595098294
183,touba,8.28,-7.68,70.54,84,7,5.48,CI,1595098294
184,pisco,-13.7,-76.22,66.99,72,20,10.29,PE,1595098294
185,luderitz,-26.65,15.16,69.8,19,0,8.05,NA,1595098295
186,linxi,39.7,118.43,67.42,88,94,7.0,CN,1595098295
187,fort-shevchenko,44.51,50.26,81.88,61,0,5.93,KZ,1595098295
188,novikovo,51.15,37.89,62.13,82,0,5.32,RU,1595098295
189,pozo colorado,-23.49,-58.8,91.69,25,4,13.29,PY,1595098296
190,saint anthony,45.02,-93.22,90.0,58,1,8.05,US,1595098296
191,cockburn town,21.46,-71.14,82.81,79,2,16.24,TC,1595098278
192,ancud,-41.87,-73.82,52.0,87,75,16.11,CL,1595098175
193,broken hill,-31.95,141.43,51.8,34,0,8.05,AU,1595098296
194,severo-kurilsk,50.68,156.12,49.19,88,73,11.36,RU,1595098297
195,lavrentiya,65.58,-171.0,46.74,72,92,6.17,RU,1595098297
196,luena,-11.78,19.92,52.97,49,0,5.06,AO,1595098297
197,kilindoni,-7.91,39.67,78.01,68,12,22.57,TZ,1595098297
198,embu,-23.65,-46.85,75.99,47,0,5.82,BR,1595098297
199,hofn,64.25,-15.21,53.06,58,100,15.46,IS,1595098298
200,lukovetskiy,64.3,41.92,57.2,93,75,3.42,RU,1595098298
201,taltal,-25.4,-70.48,61.12,62,50,6.55,CL,1595098084
202,cordoba,-31.41,-64.18,75.99,38,0,3.36,AR,1595098190
203,wanxian,30.8,108.39,75.4,86,100,3.09,CN,1595098298
204,mayo,38.89,-76.51,93.99,46,1,5.82,US,1595098298
205,aitape,-3.14,142.35,77.23,86,100,6.06,PG,1595098299
206,frontera,26.93,-101.45,86.0,45,75,4.7,MX,1595098299
207,taoudenni,22.68,-3.98,108.07,11,33,2.33,ML,1595098299
208,north bend,43.41,-124.22,68.0,68,1,20.8,US,1595098299
209,arica,-18.48,-70.3,64.4,63,31,9.17,CL,1595098300
210,pascagoula,30.37,-88.56,93.2,56,75,8.05,US,1595098300
211,cabo san lucas,22.89,-109.91,88.0,55,20,9.17,MX,1595098300
212,khatanga,71.97,102.5,44.49,83,100,1.74,RU,1595098301
213,buala,-8.14,159.59,80.17,80,89,7.49,SB,1595098291
214,mercedes,-34.65,-59.43,63.0,85,100,3.0,AR,1595098301
215,sirur,18.83,74.38,76.42,81,100,12.41,IN,1595098301
216,urumqi,43.8,87.6,86.0,28,100,8.95,CN,1595098301
217,sakaiminato,35.55,133.23,73.4,94,75,1.12,JP,1595098301
218,nyurba,63.28,118.33,50.5,95,86,5.08,RU,1595098302
219,monte plata,18.81,-69.78,95.0,50,40,9.17,DO,1595098302
220,zhigansk,66.77,123.37,55.35,88,66,7.74,RU,1595098302
221,yaan,7.38,8.57,74.7,91,49,4.23,NG,1595098302
222,wagar,16.15,36.2,92.12,38,93,21.14,SD,1595098303
223,rocha,-34.48,-54.33,67.42,85,100,7.83,UY,1595098303
224,ahmadpur,18.7,76.93,77.32,84,100,11.86,IN,1595098303
225,jiwani,25.05,61.74,87.3,82,4,5.68,PK,1595098303
226,ukiah,39.15,-123.21,82.99,41,1,5.82,US,1595098304
227,talnakh,69.49,88.4,50.0,87,56,8.95,RU,1595098304
228,belmonte,-15.86,-38.88,75.2,64,40,6.93,BR,1595098304
229,gladstone,-23.85,151.25,51.8,87,0,6.93,AU,1595098304
230,aasiaat,68.71,-52.87,44.83,60,100,12.33,GL,1595098304
231,half moon bay,37.46,-122.43,75.99,77,20,11.41,US,1595098048
232,namatanai,-3.67,152.43,78.4,82,94,4.63,PG,1595098305
233,georgetown,5.41,100.34,78.8,94,20,7.43,MY,1595098169
234,natal,-5.79,-35.21,77.0,78,75,11.41,BR,1595098305
235,kungalv,57.87,11.98,69.01,70,75,1.01,SE,1595098305
236,victoria,22.29,114.16,86.0,74,100,8.99,HK,1595098049
237,vila,42.03,-8.16,89.01,31,0,8.01,PT,1595098082
238,san cristobal,7.77,-72.22,95.0,36,40,19.46,VE,1595098306
239,pevek,69.7,170.31,42.87,69,0,0.56,RU,1595098306
240,tucuma,-0.18,-50.05,87.37,59,4,7.83,BR,1595098306
241,la palma,33.85,-118.05,82.99,50,1,8.37,US,1595098141
242,hammerfest,70.66,23.68,55.4,71,26,4.7,NO,1595098280
243,zarichne,51.81,26.13,63.12,88,0,5.86,UA,1595098307
244,bambanglipuro,-7.95,110.28,73.9,86,93,3.62,ID,1595098307
245,whitehorse,60.72,-135.05,51.8,81,75,8.05,CA,1595098307
246,fairbanks,64.84,-147.72,59.0,87,90,5.82,US,1595098290
247,cabedelo,-6.98,-34.83,78.8,83,90,11.41,BR,1595098306
248,sassandra,4.95,-6.08,75.56,87,15,7.0,CI,1595098308
249,te anau,-45.42,167.72,32.67,89,0,0.89,NZ,1595098308
250,taranto,40.62,17.25,75.99,49,0,14.99,IT,1595098308
251,srednekolymsk,67.45,153.68,48.29,73,0,6.11,RU,1595098308
252,diego de almagro,-26.37,-70.05,76.98,17,0,9.08,CL,1595098309
253,clyde river,70.47,-68.59,44.6,81,75,20.8,CA,1595098309
254,zaykovo,57.56,62.76,66.33,88,100,3.06,RU,1595098309
255,goderich,43.75,-81.72,82.99,81,39,5.99,CA,1595098309
256,isangel,-19.55,169.27,66.2,93,40,7.31,VU,1595098309
257,westport,41.14,-73.36,91.0,54,1,11.41,US,1595098300
258,fortuna,40.6,-124.16,69.01,72,20,9.17,US,1595098310
259,najran,17.49,44.13,93.2,16,40,4.7,SA,1595098310
260,odweyne,9.41,45.06,75.24,43,100,19.6,SO,1595098310
261,chebsara,59.2,38.84,57.2,100,75,3.44,RU,1595098310
262,vila velha,-20.33,-40.29,77.0,57,20,6.93,BR,1595098024
263,lar,26.2,83.97,89.91,61,100,3.89,IN,1595098310
264,simpang,-1.27,104.08,74.91,94,98,2.17,ID,1595098310
265,los llanos de aridane,28.66,-17.92,81.0,83,20,13.87,ES,1595098311
266,hushitai,41.93,123.51,73.4,83,100,2.24,CN,1595098311
267,honiara,-9.43,159.95,75.2,88,40,3.38,SB,1595098311
268,the valley,18.22,-63.06,86.0,58,20,12.75,AI,1595098311
